"Table 24. Any Mental Illness in the Past Year, by Age Group and State: Percentages, Annual Averages Based on 2012 and 2013 NSDUHs  ",,,,,,,,,,
"NOTE: Any mental illness is defined as having a diagnosable mental, behavioral, or emotional disorder, other than a developmental or substance use disorder, as assessed by the Mental Health Surveillance Study (MHSS) Structured Clinical Interview for the Diagnostic and Statistical Manual of Mental Disorders—Fourth Edition—Research Version—Axis I Disorders (MHSS-SCID), which is based on the 4th edition of the Diagnostic and Statistical Manual of Mental Disorders (DSM-IV). For details, see Section B of the ""2011-2012 NSDUH: Guide to State Tables and Summary of Small Area Estimation Methodology"" at 
http://www.samhsa.gov/data/population-data-nsduh/reports?tab=33.",,,,,,,,,,
"NOTE: State and census region estimates, along with the 95 percent Bayesian confidence (credible) intervals, are based on a survey-weighted hierarchical Bayes estimation approach and generated by Markov Chain Monte Carlo techniques. For the ""Total U.S."" row, design-based (direct) estimates and corresponding 95 percent confidence intervals are given.",,,,,,,,,,
"NOTE: The column labeled ""Order"" can be used to sort the data to the original sort order.",,,,,,,,,,
"Source: SAMHSA, Center for Behavioral Health Statistics and Quality, National Survey on Drug Use and Health, 2012 and 2013.",,,,,,,,,,
19,Illinois,16.68%,15.42%,18.02%,18.56%,17.06%,20.15%,16.36%,14.92%,17.92%
20,Indiana,19.59%,17.39%,21.99%,20.44%,17.89%,23.26%,19.44%,16.94%,22.20%
21,Iowa,18.03%,15.86%,20.43%,19.82%,17.25%,22.68%,17.71%,15.28%,20.45%
22,Kansas,17.64%,15.45%,20.06%,18.00%,15.50%,20.80%,17.57%,15.12%,20.33%
23,Kentucky,19.68%,17.49%,22.07%,20.73%,18.20%,23.52%,19.51%,17.04%,22.23%
24,Louisiana,20.08%,17.80%,22.56%,18.04%,15.65%,20.71%,20.45%,17.86%,23.30%
25,Maine,21.36%,18.90%,24.05%,20.64%,18.10%,23.43%,21.46%,18.72%,24.49%
26,Maryland,16.55%,14.50%,18.83%,18.51%,16.08%,21.22%,16.23%,13.95%,18.80%
27,Massachusetts,19.34%,17.17%,21.70%,21.72%,18.78%,24.97%,18.92%,16.50%,21.60%
28,Michigan,20.05%,18.73%,21.44%,21.01%,19.51%,22.58%,19.89%,18.38%,21.49%
29,Minnesota,17.95%,15.78%,20.35%,19.78%,17.13%,22.71%,17.66%,15.25%,20.35%
30,Mississippi,19.12%,16.82%,21.67%,16.43%,14.12%,19.04%,19.62%,16.99%,22.53%
31,Missouri,19.07%,16.88%,21.47%,18.95%,16.48%,21.70%,19.09%,16.62%,21.82%
32,Montana,19.87%,17.62%,22.32%,21.82%,19.24%,24.63%,19.55%,17.04%,22.33%
33,Nebraska,17.99%,15.85%,20.36%,19.17%,16.70%,21.90%,17.79%,15.37%,20.49%
34,Nevada,18.38%,16.17%,20.82%,20.00%,17.37%,22.91%,18.12%,15.64%,20.89%
35,New Hampshire,18.64%,16.53%,20.94%,21.34%,18.76%,24.17%,18.21%,15.87%,20.81%
36,New Jersey,15.62%,13.55%,17.93%,18.85%,16.31%,21.69%,15.13%,12.85%,17.73%
37,New Mexico,19.33%,17.12%,21.76%,19.90%,17.32%,22.75%,19.24%,16.74%,22.00%
38,New York,18.69%,17.32%,20.14%,19.13%,17.57%,20.78%,18.61%,17.06%,20.27%
39,North Carolina,18.47%,16.24%,20.92%,17.71%,15.27%,20.44%,18.59%,16.10%,21.37%
40,North Dakota,16.35%,14.45%,18.45%,19.29%,16.69%,22.19%,15.71%,13.52%,18.19%
41,Ohio,19.69%,18.40%,21.04%,20.78%,19.31%,22.33%,19.50%,18.05%,21.05%
42,Oklahoma,20.48%,18.15%,23.03%,20.13%,17.53%,23.00%,20.55%,17.91%,23.46%
43,Oregon,22.31%,19.79%,25.05%,23.94%,20.84%,27.35%,22.05%,19.27%,25.11%
44,Pennsylvania,17.96%,16.70%,19.28%,20.87%,19.34%,22.48%,17.47%,16.06%,18.98%
45,Rhode Island,20.13%,17.71%,22.79%,19.93%,17.32%,22.82%,20.17%,17.44%,23.22%
46,South Carolina,18.04%,15.88%,20.44%,17.76%,15.38%,20.42%,18.09%,15.66%,20.82%
47,South Dakota,17.05%,14.97%,19.36%,19.79%,17.14%,22.74%,16.57%,14.24%,19.19%
48,Tennessee,20.52%,18.31%,22.92%,19.42%,16.97%,22.13%,20.70%,18.23%,23.40%
49,Texas,18.11%,16.81%,19.49%,17.74%,16.33%,19.25%,18.18%,16.67%,19.79%
50,Utah,22.30%,19.95%,24.85%,26.90%,23.77%,30.27%,21.25%,18.52%,24.27%
51,Vermont,19.74%,17.50%,22.18%,22.09%,19.25%,25.21%,19.33%,16.84%,22.09%
52,Virginia,17.56%,15.48%,19.86%,19.70%,17.09%,22.61%,17.20%,14.88%,19.80%
53,Washington,19.85%,17.70%,22.18%,21.41%,18.79%,24.28%,19.59%,17.20%,22.23%
54,West Virginia,21.73%,19.37%,24.30%,19.80%,17.25%,22.62%,22.02%,19.37%,24.94%
55,Wisconsin,18.33%,16.10%,20.79%,20.53%,17.99%,23.34%,17.97%,15.49%,20.74%
56,Wyoming,19.10%,17.00%,21.40%,20.29%,17.79%,23.05%,18.90%,16.53%,21.51%
