"Table 23. Serious Mental Illness in the Past Year, by Age Group and State: Percentages, Annual Averages Based on 2011 and 2012 NSDUHs  ",,,,,,,,,,
"Serious mental illness (SMI) is defined as having a diagnosable mental, behavioral, or emotional disorder, other than a developmental or substance use disorder, that met the criteria found in the 4th edition of the Diagnostic and Statistical Manual of Mental Disorders (DSM-IV) and resulted in serious functional impairment. For details, see Section B of the ""2011-2012 NSDUH: Guide to State Tables and Summary of Small Area Estimation Methodology"" at http://www.samhsa.gov/data/NSDUH/2k12State/NSDUHsae2012/Index.aspx.",,,,,,,,,,
"NOTE: State and census region estimates, along with the 95 percent Bayesian confidence (credible) intervals, are based on a survey-weighted hierarchical Bayes estimation approach and generated by Markov Chain Monte Carlo techniques. For the ""Total U.S."" row, design-based (direct) estimates and corresponding 95 percent confidence intervals are given.",,,,,,,,,,
"NOTE: The column labeled ""Order"" can be used to sort the data to the original sort order.",,,,,,,,,,
"Source: SAMHSA, Center for Behavioral Health Statistics and Quality, National Survey on Drug Use and Health, 2011 (Revised October 2013) and 2012.",,,,,,,,,,
Order,State,"18 or Older
Estimate","18 or Older
95% CI (Lower)","18 or Older
95% CI (Upper)","18-25
Estimate","18-25
95% CI (Lower)","18-25
95% CI (Upper)","26 or Older
Estimate","26 or Older
95% CI (Lower)","26 or Older
95% CI (Upper)"
34,Nevada,3.95%,3.07%,5.05%,4.07%,3.18%,5.20%,3.92%,2.96%,5.19%
35,New Hampshire,4.05%,3.17%,5.16%,4.18%,3.28%,5.33%,4.03%,3.06%,5.29%
36,New Jersey,3.05%,2.34%,3.98%,3.63%,2.80%,4.69%,2.97%,2.19%,4.01%
37,New Mexico,4.72%,3.75%,5.93%,4.07%,3.20%,5.18%,4.84%,3.74%,6.23%
38,New York,3.60%,3.05%,4.25%,3.77%,3.17%,4.48%,3.57%,2.95%,4.32%
39,North Carolina,3.92%,3.08%,4.99%,3.84%,2.99%,4.92%,3.94%,3.00%,5.15%
40,North Dakota,4.04%,3.21%,5.07%,4.40%,3.46%,5.57%,3.96%,3.02%,5.18%
41,Ohio,4.65%,4.04%,5.35%,4.48%,3.84%,5.22%,4.68%,3.98%,5.48%
42,Oklahoma,5.24%,4.14%,6.63%,4.26%,3.37%,5.39%,5.42%,4.17%,7.02%
43,Oregon,4.60%,3.67%,5.73%,4.89%,3.87%,6.16%,4.55%,3.53%,5.84%
44,Pennsylvania,4.06%,3.49%,4.71%,4.18%,3.54%,4.94%,4.04%,3.40%,4.79%
45,Rhode Island,4.25%,3.30%,5.46%,4.27%,3.35%,5.42%,4.25%,3.17%,5.68%
46,South Carolina,4.50%,3.53%,5.71%,4.04%,3.20%,5.08%,4.58%,3.49%,5.99%
47,South Dakota,3.85%,3.03%,4.88%,4.11%,3.21%,5.25%,3.80%,2.89%,5.00%
48,Tennessee,4.25%,3.38%,5.33%,3.95%,3.11%,5.00%,4.30%,3.32%,5.54%
49,Texas,3.68%,3.12%,4.34%,3.34%,2.79%,4.01%,3.74%,3.10%,4.50%
50,Utah,5.14%,4.10%,6.43%,4.85%,3.78%,6.21%,5.21%,4.02%,6.73%
51,Vermont,4.74%,3.76%,5.98%,4.14%,3.23%,5.28%,4.85%,3.73%,6.27%
52,Virginia,3.87%,3.06%,4.89%,4.27%,3.36%,5.41%,3.80%,2.90%,4.97%
53,Washington,5.14%,4.06%,6.50%,4.36%,3.43%,5.54%,5.27%,4.06%,6.82%
54,West Virginia,5.48%,4.36%,6.87%,4.41%,3.47%,5.59%,5.64%,4.39%,7.23%
55,Wisconsin,3.99%,3.12%,5.09%,4.16%,3.26%,5.30%,3.96%,3.00%,5.22%
56,Wyoming,4.23%,3.36%,5.31%,4.29%,3.37%,5.44%,4.22%,3.25%,5.46%
