"Table 24. Any Mental Illness in the Past Year, by State and Age Group: Percentages, Annual Averages Based on 2010 and 2011 NSDUHs  ",,,,,,,,,,
"NOTE: Any Mental Illness (AMI) is defined as having a diagnosable mental, behavioral, or emotional disorder, other than a developmental or substance use disorder, that met the criteria found in the 4th edition of the Diagnostic and Statistical Manual of Mental Disorders (DSM-IV). Estimates for AMI presented in this table may differ from previously published AMI estimates because of revised estimation procedures. For details, see the NSDUH short report titled Revised Estimates of Mental Illness from the National Survey on Drug Use and Health at http://samhsa.gov/data/default.aspx.",,,,,,,,,,
"NOTE: State and census region estimates, along with 95 percent Bayesian confidence (credible) intervals, are based on survey-weighted hierarchical Bayes estimation approach and generated by Markov Chain Monte Carlo techniques. For the ""National"" row, design-based (direct) estimates and corresponding 95 percent confidence intervals are given.",,,,,,,,,,
"NOTE: The column labeled ""Order"" can be used to sort the data to the original sort order.",,,,,,,,,,
"Source: SAMHSA, Center for Behavioral Health Statistics and Quality, National Survey on Drug Use and Health, 2010 (Revised March 2012 and October 2013) and 2011 (Revised October 2013).",,,,,,,,,,
Order,State,"18 or Older
Estimate","18 or Older
95% CI (Lower)","18 or Older
95% CI (Upper)","18-25
Estimate","18-25
95% CI (Lower)","18-25
95% CI (Upper)","26 or Older
Estimate","26 or Older
95% CI (Lower)","26 or Older
95% CI (Upper)"
15,Florida,16.15%,14.88%,17.52%,17.48%,16.06%,18.99%,15.95%,14.52%,17.49%
16,Georgia,17.10%,14.88%,19.58%,17.20%,14.93%,19.73%,17.09%,14.56%,19.94%
17,Hawaii,17.18%,14.99%,19.62%,19.23%,16.79%,21.93%,16.86%,14.42%,19.63%
18,Idaho,22.78%,20.13%,25.67%,20.65%,18.13%,23.42%,23.17%,20.15%,26.49%
19,Illinois,16.05%,14.78%,17.41%,17.79%,16.43%,19.24%,15.76%,14.31%,17.31%
20,Indiana,19.49%,17.05%,22.18%,20.55%,18.02%,23.33%,19.30%,16.54%,22.39%
21,Iowa,18.84%,16.65%,21.24%,18.99%,16.62%,21.60%,18.81%,16.34%,21.56%
22,Kansas,17.36%,15.22%,19.72%,18.15%,15.93%,20.61%,17.21%,14.78%,19.95%
23,Kentucky,19.52%,17.05%,22.25%,17.55%,15.23%,20.14%,19.84%,17.04%,22.97%
24,Louisiana,18.57%,16.34%,21.02%,17.23%,15.16%,19.53%,18.82%,16.25%,21.68%
25,Maine,17.01%,14.72%,19.58%,20.37%,17.86%,23.13%,16.54%,13.99%,19.44%
26,Maryland,17.51%,15.23%,20.05%,18.09%,15.79%,20.65%,17.41%,14.86%,20.30%
27,Massachusetts,17.86%,15.70%,20.25%,18.90%,16.60%,21.45%,17.68%,15.22%,20.44%
28,Michigan,19.73%,18.35%,21.19%,19.46%,18.04%,20.96%,19.78%,18.22%,21.45%
29,Minnesota,17.32%,15.22%,19.64%,19.60%,17.23%,22.20%,16.94%,14.58%,19.60%
30,Mississippi,19.52%,17.24%,22.01%,17.14%,15.05%,19.45%,19.95%,17.33%,22.86%
31,Missouri,19.38%,17.07%,21.92%,18.55%,16.24%,21.10%,19.52%,16.91%,22.43%
32,Montana,19.48%,17.30%,21.87%,20.29%,17.86%,22.96%,19.35%,16.90%,22.06%
33,Nebraska,17.69%,15.51%,20.12%,18.65%,16.41%,21.12%,17.53%,15.05%,20.31%
34,Nevada,16.48%,14.15%,19.09%,17.06%,14.68%,19.75%,16.38%,13.80%,19.33%
35,New Hampshire,19.19%,16.76%,21.88%,19.16%,16.87%,21.68%,19.19%,16.49%,22.23%
36,New Jersey,16.03%,13.86%,18.47%,17.35%,15.12%,19.83%,15.83%,13.42%,18.58%
37,New Mexico,18.44%,16.13%,21.01%,19.33%,16.96%,21.95%,18.29%,15.66%,21.24%
38,New York,18.72%,17.30%,20.22%,18.74%,17.32%,20.24%,18.71%,17.09%,20.46%
39,North Carolina,16.42%,14.21%,18.91%,15.93%,13.75%,18.39%,16.50%,14.02%,19.33%
40,North Dakota,16.83%,14.71%,19.19%,19.08%,16.83%,21.56%,16.37%,13.92%,19.14%
41,Ohio,20.25%,18.86%,21.72%,19.64%,18.22%,21.15%,20.35%,18.74%,22.05%
42,Oklahoma,20.26%,17.81%,22.95%,18.50%,16.15%,21.10%,20.58%,17.80%,23.66%
43,Oregon,20.61%,18.18%,23.28%,20.77%,18.33%,23.43%,20.59%,17.85%,23.63%
44,Pennsylvania,17.54%,16.24%,18.91%,17.85%,16.31%,19.50%,17.48%,16.01%,19.06%
45,Rhode Island,18.22%,15.90%,20.78%,18.38%,16.05%,20.95%,18.19%,15.52%,21.20%
46,South Carolina,18.43%,16.11%,20.99%,16.24%,14.10%,18.63%,18.80%,16.17%,21.75%
47,South Dakota,17.87%,15.64%,20.34%,18.72%,16.19%,21.54%,17.72%,15.21%,20.54%
48,Tennessee,21.40%,18.76%,24.31%,17.15%,14.88%,19.67%,22.09%,19.09%,25.42%
49,Texas,15.68%,14.42%,17.02%,16.48%,15.14%,17.91%,15.53%,14.08%,17.10%
50,Utah,22.02%,19.58%,24.66%,22.42%,19.78%,25.30%,21.93%,19.10%,25.05%
51,Vermont,19.11%,16.82%,21.63%,20.15%,17.65%,22.91%,18.93%,16.35%,21.81%
52,Virginia,17.80%,15.51%,20.35%,18.12%,15.90%,20.56%,17.75%,15.16%,20.67%
53,Washington,21.54%,18.88%,24.46%,20.70%,18.19%,23.45%,21.68%,18.70%,25.00%
54,West Virginia,20.52%,18.04%,23.24%,17.80%,15.66%,20.15%,20.92%,18.14%,24.01%
55,Wisconsin,17.53%,15.25%,20.08%,18.20%,15.81%,20.87%,17.42%,14.86%,20.32%
56,Wyoming,17.99%,15.84%,20.37%,20.24%,17.80%,22.93%,17.60%,15.19%,20.30%
