"Table 26. Major Depressive Episode in the Past Year, by Age Group and State: Percentages, Annual Averages Based on 2013 and 2014 NSDUHs",,,,,,,,,,,,,
"NOTE: Major depressive episode (MDE) is defined as in the 4th edition of the Diagnostic and Statistical Manual of Mental Disorders (DSM-IV), which specifies a period of at least 2 weeks when an individual experienced a depressed mood or loss of interest or pleasure in daily activities and had a majority of specified depression symptoms. For details, see Section B of the ""2011-2012 NSDUH: Guide to State Tables and Summary of Small Area Estimation Methodology"" at http://www.samhsa.gov/data/.",,,,,,,,,,,,,
"NOTE: There are minor wording differences in the questions in the adult and adolescent MDE modules. Therefore, data from youths aged 12 to 17 were not combined with data from adults aged 18 or older to produce an estimate for those aged 12 or older.",,,,,,,,,,,,,
"NOTE: State and census region estimates, along with the 95 percent Bayesian confidence (credible) intervals, are based on a survey-weighted hierarchical Bayes estimation approach and generated by Markov Chain Monte Carlo techniques. For the ""Total U.S."" row, design-based (direct) estimates and corresponding 95 percent confidence intervals are given.",,,,,,,,,,,,,
"NOTE: The column labeled ""Order"" can be used to sort the data to the original sort order.",,,,,,,,,,,,,
"Source: SAMHSA, Center for Behavioral Health Statistics and Quality, National Survey on Drug Use and Health, 2013 and 2014.",,,,,,,,,,,,,
Order,State,"18 or Older Estimate","18 or Older 95% CI (Lower)","18 or Older 95% CI (Upper)","12-17 Estimate","12-17 95% CI (Lower)","12-17 95% CI (Upper)","18-25 Estimate","18-25 95% CI (Lower)","18-25 95% CI (Upper)","26 or Older Estimate","26 or Older 95% CI (Lower)","26 or Older 95% CI (Upper)"
12,Connecticut,6.03%,4.99%,7.27%,9.70%,7.86%,11.92%,8.40%,6.66%,10.55%,5.65%,4.55%,7.00%
13,Delaware,6.85%,5.65%,8.27%,10.44%,8.65%,12.55%,9.33%,7.55%,11.48%,6.43%,5.15%,8.00%
14,District of Columbia,6.93%,5.80%,8.26%,8.69%,7.02%,10.70%,7.88%,6.28%,9.84%,6.73%,5.47%,8.24%
15,Florida,5.82%,5.13%,6.58%,10.50%,9.32%,11.82%,7.95%,6.95%,9.08%,5.50%,4.75%,6.36%
16,Georgia,6.68%,5.57%,8.00%,9.80%,8.05%,11.89%,8.28%,6.81%,10.04%,6.40%,5.18%,7.89%
17,Hawaii,5.83%,4.77%,7.10%,9.32%,7.57%,11.41%,8.55%,6.83%,10.65%,5.40%,4.28%,6.80%
18,Idaho,7.32%,6.16%,8.68%,11.55%,9.60%,13.84%,10.56%,8.73%,12.72%,6.76%,5.50%,8.29%
19,Illinois,5.92%,5.21%,6.72%,10.17%,8.92%,11.57%,8.55%,7.37%,9.89%,5.48%,4.70%,6.38%
20,Indiana,7.74%,6.55%,9.14%,12.19%,10.13%,14.60%,10.62%,8.70%,12.90%,7.23%,5.95%,8.77%
21,Iowa,6.79%,5.65%,8.14%,10.35%,8.50%,12.55%,8.99%,7.18%,11.19%,6.40%,5.18%,7.88%
22,Kansas,6.87%,5.71%,8.25%,11.34%,9.45%,13.55%,8.20%,6.66%,10.05%,6.63%,5.35%,8.19%
23,Kentucky,6.77%,5.60%,8.17%,9.34%,7.66%,11.33%,9.21%,7.50%,11.27%,6.37%,5.10%,7.93%
24,Louisiana,6.15%,5.13%,7.36%,10.06%,8.27%,12.19%,7.97%,6.43%,9.84%,5.82%,4.72%,7.16%
25,Maine,8.21%,6.84%,9.81%,12.04%,9.91%,14.57%,10.80%,8.86%,13.09%,7.85%,6.38%,9.62%
26,Maryland,6.22%,5.16%,7.48%,11.33%,9.31%,13.73%,10.07%,8.14%,12.41%,5.59%,4.46%,6.99%
27,Massachusetts,7.50%,6.29%,8.92%,11.11%,9.18%,13.38%,10.48%,8.55%,12.79%,6.98%,5.68%,8.54%
28,Michigan,6.62%,5.85%,7.48%,10.55%,9.34%,11.91%,9.40%,8.18%,10.78%,6.14%,5.31%,7.10%
29,Minnesota,7.28%,6.13%,8.63%,10.98%,9.11%,13.17%,10.08%,8.28%,12.22%,6.83%,5.60%,8.31%
30,Mississippi,7.08%,5.89%,8.47%,10.59%,8.73%,12.78%,8.09%,6.50%,10.02%,6.89%,5.59%,8.48%
31,Missouri,6.86%,5.73%,8.19%,10.78%,8.90%,13.00%,8.77%,7.08%,10.81%,6.53%,5.31%,8.01%
32,Montana,6.57%,5.44%,7.90%,10.21%,8.35%,12.43%,8.63%,6.98%,10.63%,6.22%,4.99%,7.73%
33,Nebraska,7.11%,5.95%,8.49%,10.97%,9.00%,13.31%,9.49%,7.71%,11.63%,6.69%,5.42%,8.24%
34,Nevada,6.26%,5.21%,7.50%,11.64%,9.59%,14.07%,8.98%,7.25%,11.07%,5.83%,4.70%,7.21%
35,New Hampshire,7.90%,6.61%,9.40%,12.00%,10.06%,14.25%,11.78%,9.72%,14.21%,7.29%,5.92%,8.94%
36,New Jersey,6.47%,5.47%,7.65%,10.22%,8.48%,12.28%,9.66%,7.97%,11.66%,5.99%,4.91%,7.29%
37,New Mexico,6.25%,5.18%,7.51%,9.79%,7.99%,11.95%,8.69%,6.94%,10.82%,5.82%,4.67%,7.24%
38,New York,6.32%,5.60%,7.14%,10.46%,9.23%,11.84%,9.20%,8.02%,10.53%,5.83%,5.03%,6.74%
39,North Carolina,7.33%,6.18%,8.68%,11.44%,9.54%,13.67%,8.92%,7.30%,10.86%,7.07%,5.80%,8.58%
40,North Dakota,6.11%,5.11%,7.30%,9.68%,7.89%,11.84%,8.20%,6.60%,10.15%,5.65%,4.57%,6.96%
41,Ohio,7.33%,6.52%,8.22%,10.33%,9.11%,11.71%,10.27%,8.98%,11.71%,6.85%,5.96%,7.85%
42,Oklahoma,6.28%,5.21%,7.56%,10.29%,8.37%,12.59%,7.76%,6.20%,9.66%,6.02%,4.85%,7.45%
43,Oregon,8.26%,6.91%,9.85%,14.62%,12.15%,17.49%,11.51%,9.38%,14.05%,7.75%,6.31%,9.50%
44,Pennsylvania,6.61%,5.84%,7.46%,10.73%,9.44%,12.18%,9.70%,8.46%,11.09%,6.11%,5.26%,7.08%
45,Rhode Island,7.68%,6.38%,9.23%,12.86%,10.66%,15.43%,9.89%,7.94%,12.26%,7.27%,5.85%,9.00%
46,South Carolina,5.80%,4.81%,6.98%,9.95%,8.24%,11.97%,7.31%,5.85%,9.10%,5.55%,4.49%,6.84%
47,South Dakota,5.29%,4.26%,6.57%,8.95%,7.16%,11.13%,6.90%,5.29%,8.95%,5.01%,3.90%,6.42%
48,Tennessee,6.97%,5.83%,8.32%,9.91%,8.14%,12.02%,8.87%,7.13%,10.99%,6.66%,5.43%,8.15%
49,Texas,6.17%,5.50%,6.92%,11.25%,9.99%,12.63%,7.45%,6.44%,8.60%,5.93%,5.17%,6.80%
50,Utah,7.97%,6.76%,9.39%,12.47%,10.37%,14.94%,11.80%,9.63%,14.40%,7.10%,5.79%,8.67%
51,Vermont,7.94%,6.61%,9.52%,11.01%,9.07%,13.30%,10.00%,8.10%,12.29%,7.59%,6.13%,9.35%
52,Virginia,7.01%,5.93%,8.26%,12.02%,10.11%,14.23%,9.50%,7.72%,11.63%,6.59%,5.43%,7.98%
53,Washington,7.25%,6.11%,8.58%,12.05%,10.08%,14.34%,11.27%,9.16%,13.80%,6.60%,5.39%,8.05%
54,West Virginia,7.29%,6.14%,8.64%,10.92%,9.17%,12.95%,9.55%,7.74%,11.73%,6.95%,5.69%,8.45%
55,Wisconsin,6.76%,5.64%,8.08%,12.30%,10.23%,14.72%,9.43%,7.55%,11.72%,6.31%,5.11%,7.78%
56,Wyoming,7.16%,5.97%,8.56%,11.68%,9.72%,13.97%,9.18%,7.44%,11.28%,6.81%,5.52%,8.38%
